ID,prediction
f4fa2fc56d_0_ivh,0
f4fa2fc56d_0_sah,0
f4fa2fc56d_0_sdh,0
f4fa2fc56d_0_edh,0
f4fa2fc56d_1_ich,0
f4fa2fc56d_1_ivh,0
f4fa2fc56d_1_sah,0
f4fa2fc56d_1_sdh,0
f4fa2fc56d_1_edh,0
f4fa2fc56d_2_ich,0
f4fa2fc56d_2_ivh,0
f4fa2fc56d_2_sah,0
f4fa2fc56d_2_sdh,0
f4fa2fc56d_2_edh,0
f4fa2fc56d_3_ich,0
f4fa2fc56d_3_ivh,0
f4fa2fc56d_3_sah,0
f4fa2fc56d_3_sdh,0
f4fa2fc56d_3_edh,0
f4fa2fc56d_4_ich,0
f4fa2fc56d_4_ivh,0
f4fa2fc56d_4_sah,0
f4fa2fc56d_4_sdh,0
f4fa2fc56d_4_edh,0
f4fa2fc56d_5_ich,0
f4fa2fc56d_5_ivh,0
f4fa2fc56d_5_sah,0
f4fa2fc56d_5_sdh,0
f4fa2fc56d_5_edh,0
f4fa2fc56d_6_ich,0
f4fa2fc56d_6_ivh,0
f4fa2fc56d_6_sah,0
f4fa2fc56d_6_sdh,0
f4fa2fc56d_6_edh,0
f4fa2fc56d_7_ich,0
f4fa2fc56d_7_ivh,0
f4fa2fc56d_7_sah,0
f4fa2fc56d_7_sdh,0
f4fa2fc56d_7_edh,0
f4fa2fc56d_8_ich,0
f4fa2fc56d_8_ivh,0
f4fa2fc56d_8_sah,0
f4fa2fc56d_8_sdh,0
f4fa2fc56d_8_edh,0
f4fa2fc56d_9_ich,0
f4fa2fc56d_9_ivh,0
f4fa2fc56d_9_sah,0
f4fa2fc56d_9_sdh,0
f4fa2fc56d_9_edh,0
f4fa2fc56d_10_ich,0
f4fa2fc56d_10_ivh,0
f4fa2fc56d_10_sah,0
f4fa2fc56d_10_sdh,0
f4fa2fc56d_10_edh,0
f4fa2fc56d_11_ich,0
f4fa2fc56d_11_ivh,0
f4fa2fc56d_11_sah,0
f4fa2fc56d_11_sdh,0
f4fa2fc56d_11_edh,0
f4fa2fc56d_12_ich,0
f4fa2fc56d_12_ivh,0
f4fa2fc56d_12_sah,0
f4fa2fc56d_12_sdh,0
f4fa2fc56d_12_edh,0
f4fa2fc56d_13_ich,0
f4fa2fc56d_13_ivh,0
f4fa2fc56d_13_sah,0
f4fa2fc56d_13_sdh,0
f4fa2fc56d_13_edh,0
f4fa2fc56d_14_ich,0
f4fa2fc56d_14_ivh,0
f4fa2fc56d_14_sah,0
f4fa2fc56d_14_sdh,0
f4fa2fc56d_14_edh,0
f4fa2fc56d_15_ich,0
f4fa2fc56d_15_ivh,0
f4fa2fc56d_15_sah,0
f4fa2fc56d_15_sdh,0
f4fa2fc56d_15_edh,0
f4fa2fc56d_16_ich,0
f4fa2fc56d_16_ivh,0
f4fa2fc56d_16_sah,0
f4fa2fc56d_16_sdh,0
f4fa2fc56d_16_edh,0
f4fa2fc56d_17_ich,0
f4fa2fc56d_17_ivh,0
f4fa2fc56d_17_sah,0
f4fa2fc56d_17_sdh,0
f4fa2fc56d_17_edh,0
f4fa2fc56d_18_ich,0
f4fa2fc56d_18_ivh,0
f4fa2fc56d_18_sah,0
f4fa2fc56d_18_sdh,0
f4fa2fc56d_18_edh,0
f4fa2fc56d_19_ich,1
f4fa2fc56d_19_ivh,0
f4fa2fc56d_19_sah,0
f4fa2fc56d_19_sdh,0
f4fa2fc56d_19_edh,0
f4fa2fc56d_20_ich,1
f4fa2fc56d_20_ivh,1
f4fa2fc56d_20_sah,0
f4fa2fc56d_20_sdh,0
f4fa2fc56d_20_edh,0
f4fa2fc56d_21_ich,1
f4fa2fc56d_21_ivh,1
f4fa2fc56d_21_sah,0
f4fa2fc56d_21_sdh,0
f4fa2fc56d_21_edh,0
f4fa2fc56d_22_ich,0
f4fa2fc56d_22_ivh,0
f4fa2fc56d_22_sah,0
f4fa2fc56d_22_sdh,0
f4fa2fc56d_22_edh,0
f4fa2fc56d_23_ich,0
f4fa2fc56d_23_ivh,0
f4fa2fc56d_23_sah,0
f4fa2fc56d_23_sdh,0
f4fa2fc56d_23_edh,0
f4fa2fc56d_24_ich,0
f4fa2fc56d_24_ivh,0
f4fa2fc56d_24_sah,0
f4fa2fc56d_24_sdh,0
f4fa2fc56d_24_edh,0
f4fa2fc56d_25_ich,0
f4fa2fc56d_25_ivh,0
f4fa2fc56d_25_sah,0
f4fa2fc56d_25_sdh,1
f4fa2fc56d_25_edh,0
f4fa2fc56d_26_ich,0
f4fa2fc56d_26_ivh,0
f4fa2fc56d_26_sah,0
f4fa2fc56d_26_sdh,1
f4fa2fc56d_26_edh,0
f4fa2fc56d_27_ich,0
f4fa2fc56d_27_ivh,0
f4fa2fc56d_27_sah,1
f4fa2fc56d_27_sdh,1
f4fa2fc56d_27_edh,0
f4fa2fc56d_28_ich,0
f4fa2fc56d_28_ivh,0
f4fa2fc56d_28_sah,1
f4fa2fc56d_28_sdh,1
f4fa2fc56d_28_edh,0
f4fa2fc56d_29_ich,0
f4fa2fc56d_29_ivh,0
f4fa2fc56d_29_sah,0
f4fa2fc56d_29_sdh,1
f4fa2fc56d_29_edh,0
f4fa2fc56d_30_ich,0
f4fa2fc56d_30_ivh,0
f4fa2fc56d_30_sah,0
f4fa2fc56d_30_sdh,1
f4fa2fc56d_30_edh,0
f4fa2fc56d_31_ich,0
f4fa2fc56d_31_ivh,0
f4fa2fc56d_31_sah,0
f4fa2fc56d_31_sdh,1
f4fa2fc56d_31_edh,0
f4fa2fc56d_32_ich,0
f4fa2fc56d_32_ivh,0
f4fa2fc56d_32_sah,0
f4fa2fc56d_32_sdh,1
f4fa2fc56d_32_edh,0
f4fa2fc56d_33_ich,0
f4fa2fc56d_33_ivh,0
f4fa2fc56d_33_sah,0
f4fa2fc56d_33_sdh,0
f4fa2fc56d_33_edh,0
f4fa2fc56d_34_ich,0
f4fa2fc56d_34_ivh,0
f4fa2fc56d_34_sah,0
f4fa2fc56d_34_sdh,0
f4fa2fc56d_34_edh,0
f4fa2fc56d_35_ich,0
f4fa2fc56d_35_ivh,0
f4fa2fc56d_35_sah,0
f4fa2fc56d_35_sdh,0
f4fa2fc56d_35_edh,0
58a85d2999_0_ich,0
58a85d2999_0_ivh,0
58a85d2999_0_sah,0
58a85d2999_0_sdh,0
58a85d2999_0_edh,0
58a85d2999_1_ich,0
58a85d2999_1_ivh,0
58a85d2999_1_sah,0
58a85d2999_1_sdh,0
58a85d2999_1_edh,0
58a85d2999_2_ich,0
58a85d2999_2_ivh,0
58a85d2999_2_sah,0
58a85d2999_2_sdh,0
58a85d2999_2_edh,0
58a85d2999_3_ich,0
58a85d2999_3_ivh,0
58a85d2999_3_sah,0
58a85d2999_3_sdh,0
58a85d2999_3_edh,0
58a85d2999_4_ich,0
58a85d2999_4_ivh,0
58a85d2999_4_sah,0
58a85d2999_4_sdh,0
58a85d2999_4_edh,0
58a85d2999_5_ich,0
58a85d2999_5_ivh,0
58a85d2999_5_sah,0
58a85d2999_5_sdh,0
58a85d2999_5_edh,0
58a85d2999_6_ich,0
58a85d2999_6_ivh,0
58a85d2999_6_sah,0
58a85d2999_6_sdh,0
58a85d2999_6_edh,0
58a85d2999_7_ich,0
58a85d2999_7_ivh,0
58a85d2999_7_sah,0
58a85d2999_7_sdh,0
58a85d2999_7_edh,0
58a85d2999_8_ich,0
58a85d2999_8_ivh,0
58a85d2999_8_sah,0
58a85d2999_8_sdh,0
58a85d2999_8_edh,0
58a85d2999_9_ich,0
58a85d2999_9_ivh,0
58a85d2999_9_sah,0
58a85d2999_9_sdh,0
58a85d2999_9_edh,0
58a85d2999_10_ich,0
58a85d2999_10_ivh,0
58a85d2999_10_sah,0
58a85d2999_10_sdh,0
58a85d2999_10_edh,0
58a85d2999_11_ich,0
58a85d2999_11_ivh,0
58a85d2999_11_sah,0
58a85d2999_11_sdh,0
58a85d2999_11_edh,0
58a85d2999_12_ich,0
58a85d2999_12_ivh,0
58a85d2999_12_sah,0
58a85d2999_12_sdh,0
58a85d2999_12_edh,0
58a85d2999_13_ich,0
58a85d2999_13_ivh,0
58a85d2999_13_sah,0
58a85d2999_13_sdh,0
58a85d2999_13_edh,0
58a85d2999_14_ich,0
58a85d2999_14_ivh,0
58a85d2999_14_sah,0
58a85d2999_14_sdh,0
58a85d2999_14_edh,0
58a85d2999_15_ich,0
58a85d2999_15_ivh,0
58a85d2999_15_sah,0
58a85d2999_15_sdh,0
58a85d2999_15_edh,0
58a85d2999_16_ich,0
58a85d2999_16_ivh,0
58a85d2999_16_sah,0
58a85d2999_16_sdh,0
58a85d2999_16_edh,0
58a85d2999_17_ich,0
58a85d2999_17_ivh,0
58a85d2999_17_sah,0
58a85d2999_17_sdh,0
58a85d2999_17_edh,0
58a85d2999_18_ich,0
58a85d2999_18_ivh,0
58a85d2999_18_sah,0
58a85d2999_18_sdh,0
58a85d2999_18_edh,0
58a85d2999_19_ich,0
58a85d2999_19_ivh,1
58a85d2999_19_sah,0
58a85d2999_19_sdh,0
58a85d2999_19_edh,0
58a85d2999_20_ich,1
58a85d2999_20_ivh,0
58a85d2999_20_sah,0
58a85d2999_20_sdh,0
58a85d2999_20_edh,0
58a85d2999_21_ich,1
58a85d2999_21_ivh,0
58a85d2999_21_sah,0
58a85d2999_21_sdh,0
58a85d2999_21_edh,0
58a85d2999_22_ich,1
58a85d2999_22_ivh,0
58a85d2999_22_sah,0
58a85d2999_22_sdh,0
58a85d2999_22_edh,0
58a85d2999_23_ich,1
58a85d2999_23_ivh,0
58a85d2999_23_sah,0
58a85d2999_23_sdh,0
58a85d2999_23_edh,0
58a85d2999_24_ich,1
58a85d2999_24_ivh,0
58a85d2999_24_sah,0
58a85d2999_24_sdh,0
58a85d2999_24_edh,0
58a85d2999_25_ich,1
58a85d2999_25_ivh,0
58a85d2999_25_sah,0
58a85d2999_25_sdh,0
58a85d2999_25_edh,0
58a85d2999_26_ich,0
58a85d2999_26_ivh,0
58a85d2999_26_sah,0
58a85d2999_26_sdh,0
58a85d2999_26_edh,0
58a85d2999_27_ich,0
58a85d2999_27_ivh,0
58a85d2999_27_sah,0
58a85d2999_27_sdh,0
58a85d2999_27_edh,0
58a85d2999_28_ich,0
58a85d2999_28_ivh,0
58a85d2999_28_sah,0
58a85d2999_28_sdh,0
58a85d2999_28_edh,0
58a85d2999_29_ich,0
58a85d2999_29_ivh,0
58a85d2999_29_sah,0
58a85d2999_29_sdh,0
58a85d2999_29_edh,0
58a85d2999_30_ich,0
58a85d2999_30_ivh,0
58a85d2999_30_sah,0
58a85d2999_30_sdh,0
58a85d2999_30_edh,0
58a85d2999_31_ich,0
58a85d2999_31_ivh,0
58a85d2999_31_sah,0
58a85d2999_31_sdh,0
58a85d2999_31_edh,0
58a85d2999_32_ich,0
58a85d2999_32_ivh,0
58a85d2999_32_sah,0
58a85d2999_32_sdh,0
58a85d2999_32_edh,0
58a85d2999_33_ich,0
58a85d2999_33_ivh,0
58a85d2999_33_sah,0
58a85d2999_33_sdh,0
58a85d2999_33_edh,0
58a85d2999_34_ich,0
58a85d2999_34_ivh,0
58a85d2999_34_sah,0
58a85d2999_34_sdh,0
58a85d2999_34_edh,0
58a85d2999_35_ich,0
58a85d2999_35_ivh,0
58a85d2999_35_sah,0
58a85d2999_35_sdh,0
58a85d2999_35_edh,0
f2d2493ef9_0_ich,0
f2d2493ef9_0_ivh,0
f2d2493ef9_0_sah,0
f2d2493ef9_0_sdh,0
f2d2493ef9_0_edh,0
f2d2493ef9_1_ich,0
f2d2493ef9_1_ivh,0
f2d2493ef9_1_sah,1
f2d2493ef9_1_sdh,0
f2d2493ef9_1_edh,0
f2d2493ef9_2_ich,0
f2d2493ef9_2_ivh,0
f2d2493ef9_2_sah,1
f2d2493ef9_2_sdh,0
f2d2493ef9_2_edh,0
f2d2493ef9_3_ich,0
f2d2493ef9_3_ivh,1
f2d2493ef9_3_sah,1
f2d2493ef9_3_sdh,0
f2d2493ef9_3_edh,0
f2d2493ef9_4_ich,0
f2d2493ef9_4_ivh,1
f2d2493ef9_4_sah,1
f2d2493ef9_4_sdh,0
f2d2493ef9_4_edh,0
f2d2493ef9_5_ich,0
f2d2493ef9_5_ivh,1
f2d2493ef9_5_sah,1
f2d2493ef9_5_sdh,0
f2d2493ef9_5_edh,0
f2d2493ef9_6_ich,0
f2d2493ef9_6_ivh,1
f2d2493ef9_6_sah,1
f2d2493ef9_6_sdh,0
f2d2493ef9_6_edh,0
f2d2493ef9_7_ich,1
f2d2493ef9_7_ivh,1
f2d2493ef9_7_sah,1
f2d2493ef9_7_sdh,0
f2d2493ef9_7_edh,0
f2d2493ef9_8_ich,0
f2d2493ef9_8_ivh,1
f2d2493ef9_8_sah,1
f2d2493ef9_8_sdh,0
f2d2493ef9_8_edh,0
f2d2493ef9_9_ich,0
f2d2493ef9_9_ivh,1
f2d2493ef9_9_sah,1
f2d2493ef9_9_sdh,0
f2d2493ef9_9_edh,0
f2d2493ef9_10_ich,0
f2d2493ef9_10_ivh,1
f2d2493ef9_10_sah,1
f2d2493ef9_10_sdh,0
f2d2493ef9_10_edh,0
f2d2493ef9_11_ich,0
f2d2493ef9_11_ivh,1
f2d2493ef9_11_sah,1
f2d2493ef9_11_sdh,0
f2d2493ef9_11_edh,0
f2d2493ef9_12_ich,0
f2d2493ef9_12_ivh,1
f2d2493ef9_12_sah,1
f2d2493ef9_12_sdh,0
f2d2493ef9_12_edh,0
f2d2493ef9_13_ich,0
f2d2493ef9_13_ivh,1
f2d2493ef9_13_sah,1
f2d2493ef9_13_sdh,0
f2d2493ef9_13_edh,0
f2d2493ef9_14_ich,1
f2d2493ef9_14_ivh,1
f2d2493ef9_14_sah,1
f2d2493ef9_14_sdh,0
f2d2493ef9_14_edh,0
f2d2493ef9_15_ich,1
f2d2493ef9_15_ivh,1
f2d2493ef9_15_sah,1
f2d2493ef9_15_sdh,0
f2d2493ef9_15_edh,0
f2d2493ef9_16_ich,1
f2d2493ef9_16_ivh,1
f2d2493ef9_16_sah,1
f2d2493ef9_16_sdh,0
f2d2493ef9_16_edh,0
f2d2493ef9_17_ich,1
f2d2493ef9_17_ivh,1
f2d2493ef9_17_sah,1
f2d2493ef9_17_sdh,0
f2d2493ef9_17_edh,0
f2d2493ef9_18_ich,1
f2d2493ef9_18_ivh,1
f2d2493ef9_18_sah,1
f2d2493ef9_18_sdh,0
f2d2493ef9_18_edh,0
f2d2493ef9_19_ich,1
f2d2493ef9_19_ivh,1
f2d2493ef9_19_sah,1
f2d2493ef9_19_sdh,0
f2d2493ef9_19_edh,0
f2d2493ef9_20_ich,1
f2d2493ef9_20_ivh,1
f2d2493ef9_20_sah,1
f2d2493ef9_20_sdh,0
f2d2493ef9_20_edh,0
f2d2493ef9_21_ich,1
f2d2493ef9_21_ivh,1
f2d2493ef9_21_sah,1
f2d2493ef9_21_sdh,0
f2d2493ef9_21_edh,0
f2d2493ef9_22_ich,1
f2d2493ef9_22_ivh,1
f2d2493ef9_22_sah,1
f2d2493ef9_22_sdh,0
f2d2493ef9_22_edh,0
f2d2493ef9_23_ich,1
f2d2493ef9_23_ivh,1
f2d2493ef9_23_sah,1
f2d2493ef9_23_sdh,0
f2d2493ef9_23_edh,0
f2d2493ef9_24_ich,0
f2d2493ef9_24_ivh,0
f2d2493ef9_24_sah,1
f2d2493ef9_24_sdh,0
f2d2493ef9_24_edh,0
f2d2493ef9_25_ich,0
f2d2493ef9_25_ivh,0
f2d2493ef9_25_sah,1
f2d2493ef9_25_sdh,0
f2d2493ef9_25_edh,0
f2d2493ef9_26_ich,0
f2d2493ef9_26_ivh,0
f2d2493ef9_26_sah,1
f2d2493ef9_26_sdh,0
f2d2493ef9_26_edh,0
f2d2493ef9_27_ich,0
f2d2493ef9_27_ivh,0
f2d2493ef9_27_sah,1
f2d2493ef9_27_sdh,0
f2d2493ef9_27_edh,0
f2d2493ef9_28_ich,0
f2d2493ef9_28_ivh,0
f2d2493ef9_28_sah,1
f2d2493ef9_28_sdh,0
f2d2493ef9_28_edh,0
f2d2493ef9_29_ich,0
f2d2493ef9_29_ivh,0
f2d2493ef9_29_sah,1
f2d2493ef9_29_sdh,0
f2d2493ef9_29_edh,0
f2d2493ef9_30_ich,0
f2d2493ef9_30_ivh,0
f2d2493ef9_30_sah,0
f2d2493ef9_30_sdh,0
f2d2493ef9_30_edh,0
f2d2493ef9_31_ich,0
f2d2493ef9_31_ivh,0
f2d2493ef9_31_sah,0
f2d2493ef9_31_sdh,0
f2d2493ef9_31_edh,0
f2d2493ef9_32_ich,0
f2d2493ef9_32_ivh,0
f2d2493ef9_32_sah,0
f2d2493ef9_32_sdh,0
f2d2493ef9_32_edh,0
f2d2493ef9_33_ich,0
f2d2493ef9_33_ivh,0
f2d2493ef9_33_sah,0
f2d2493ef9_33_sdh,0
f2d2493ef9_33_edh,0
726d78e70d_0_ich,0
726d78e70d_0_ivh,0
726d78e70d_0_sah,0
726d78e70d_0_sdh,0
726d78e70d_0_edh,0
726d78e70d_1_ich,0
726d78e70d_1_ivh,0
726d78e70d_1_sah,0
726d78e70d_1_sdh,0
726d78e70d_1_edh,0
726d78e70d_2_ich,0
726d78e70d_2_ivh,0
726d78e70d_2_sah,0
726d78e70d_2_sdh,0
726d78e70d_2_edh,0
726d78e70d_3_ich,0
726d78e70d_3_ivh,0
726d78e70d_3_sah,0
726d78e70d_3_sdh,0
726d78e70d_3_edh,0
726d78e70d_4_ich,0
726d78e70d_4_ivh,0
726d78e70d_4_sah,0
726d78e70d_4_sdh,0
726d78e70d_4_edh,0
726d78e70d_5_ich,0
726d78e70d_5_ivh,0
726d78e70d_5_sah,0
726d78e70d_5_sdh,0
726d78e70d_5_edh,0
726d78e70d_6_ich,0
726d78e70d_6_ivh,0
726d78e70d_6_sah,0
726d78e70d_6_sdh,0
726d78e70d_6_edh,0
726d78e70d_7_ich,0
726d78e70d_7_ivh,0
726d78e70d_7_sah,0
726d78e70d_7_sdh,0
726d78e70d_7_edh,0
726d78e70d_8_ich,0
726d78e70d_8_ivh,0
726d78e70d_8_sah,0
726d78e70d_8_sdh,0
726d78e70d_8_edh,0
726d78e70d_9_ich,0
726d78e70d_9_ivh,0
726d78e70d_9_sah,0
726d78e70d_9_sdh,0
726d78e70d_9_edh,0
726d78e70d_10_ich,0
726d78e70d_10_ivh,0
726d78e70d_10_sah,0
726d78e70d_10_sdh,1
726d78e70d_10_edh,0
726d78e70d_11_ich,0
726d78e70d_11_ivh,0
726d78e70d_11_sah,0
726d78e70d_11_sdh,0
726d78e70d_11_edh,0
726d78e70d_12_ich,0
726d78e70d_12_ivh,0
726d78e70d_12_sah,0
726d78e70d_12_sdh,0
726d78e70d_12_edh,0
726d78e70d_13_ich,0
726d78e70d_13_ivh,0
726d78e70d_13_sah,0
726d78e70d_13_sdh,0
726d78e70d_13_edh,0
726d78e70d_14_ich,0
726d78e70d_14_ivh,0
726d78e70d_14_sah,0
726d78e70d_14_sdh,0
726d78e70d_14_edh,0
726d78e70d_15_ich,0
726d78e70d_15_ivh,0
726d78e70d_15_sah,0
726d78e70d_15_sdh,0
726d78e70d_15_edh,0
726d78e70d_16_ich,0
726d78e70d_16_ivh,0
726d78e70d_16_sah,0
726d78e70d_16_sdh,0
726d78e70d_16_edh,0
726d78e70d_17_ich,0
726d78e70d_17_ivh,0
726d78e70d_17_sah,0
726d78e70d_17_sdh,1
726d78e70d_17_edh,0
726d78e70d_18_ich,0
726d78e70d_18_ivh,0
726d78e70d_18_sah,0
726d78e70d_18_sdh,0
726d78e70d_18_edh,0
726d78e70d_19_ich,0
726d78e70d_19_ivh,0
726d78e70d_19_sah,0
726d78e70d_19_sdh,0
726d78e70d_19_edh,0
726d78e70d_20_ich,0
726d78e70d_20_ivh,0
726d78e70d_20_sah,0
726d78e70d_20_sdh,0
726d78e70d_20_edh,0
726d78e70d_21_ich,0
726d78e70d_21_ivh,0
726d78e70d_21_sah,0
726d78e70d_21_sdh,0
726d78e70d_21_edh,0
726d78e70d_22_ich,0
726d78e70d_22_ivh,0
726d78e70d_22_sah,0
726d78e70d_22_sdh,0
726d78e70d_22_edh,0
726d78e70d_23_ich,0
726d78e70d_23_ivh,0
726d78e70d_23_sah,0
726d78e70d_23_sdh,0
726d78e70d_23_edh,0
726d78e70d_24_ich,0
726d78e70d_24_ivh,0
726d78e70d_24_sah,0
726d78e70d_24_sdh,0
726d78e70d_24_edh,0
726d78e70d_25_ich,0
726d78e70d_25_ivh,0
726d78e70d_25_sah,0
726d78e70d_25_sdh,0
726d78e70d_25_edh,0
726d78e70d_26_ich,0
726d78e70d_26_ivh,0
726d78e70d_26_sah,0
726d78e70d_26_sdh,0
726d78e70d_26_edh,0
726d78e70d_27_ich,0
726d78e70d_27_ivh,0
726d78e70d_27_sah,0
726d78e70d_27_sdh,0
726d78e70d_27_edh,0
726d78e70d_28_ich,0
726d78e70d_28_ivh,0
726d78e70d_28_sah,0
726d78e70d_28_sdh,0
726d78e70d_28_edh,0
726d78e70d_29_ich,0
726d78e70d_29_ivh,0
726d78e70d_29_sah,0
726d78e70d_29_sdh,0
726d78e70d_29_edh,0
726d78e70d_30_ich,0
726d78e70d_30_ivh,0
726d78e70d_30_sah,0
726d78e70d_30_sdh,0
726d78e70d_30_edh,0
726d78e70d_31_ich,0
726d78e70d_31_ivh,0
726d78e70d_31_sah,0
726d78e70d_31_sdh,0
726d78e70d_31_edh,0
726d78e70d_32_ich,0
726d78e70d_32_ivh,0
726d78e70d_32_sah,0
726d78e70d_32_sdh,0
726d78e70d_32_edh,0
d0ad8e8ed4_0_ich,0
d0ad8e8ed4_0_ivh,0
d0ad8e8ed4_0_sah,0
d0ad8e8ed4_0_sdh,0
d0ad8e8ed4_0_edh,0
d0ad8e8ed4_1_ich,0
d0ad8e8ed4_1_ivh,0
d0ad8e8ed4_1_sah,0
d0ad8e8ed4_1_sdh,0
d0ad8e8ed4_1_edh,0
d0ad8e8ed4_2_ich,0
d0ad8e8ed4_2_ivh,0
d0ad8e8ed4_2_sah,0
d0ad8e8ed4_2_sdh,0
d0ad8e8ed4_2_edh,0
d0ad8e8ed4_3_ich,0
d0ad8e8ed4_3_ivh,0
d0ad8e8ed4_3_sah,0
d0ad8e8ed4_3_sdh,0
d0ad8e8ed4_3_edh,0
d0ad8e8ed4_4_ich,0
d0ad8e8ed4_4_ivh,0
d0ad8e8ed4_4_sah,0
d0ad8e8ed4_4_sdh,0
d0ad8e8ed4_4_edh,0
d0ad8e8ed4_5_ich,0
d0ad8e8ed4_5_ivh,0
d0ad8e8ed4_5_sah,0
d0ad8e8ed4_5_sdh,0
d0ad8e8ed4_5_edh,0
d0ad8e8ed4_6_ich,0
d0ad8e8ed4_6_ivh,0
d0ad8e8ed4_6_sah,0
d0ad8e8ed4_6_sdh,0
d0ad8e8ed4_6_edh,0
d0ad8e8ed4_7_ich,0
d0ad8e8ed4_7_ivh,0
d0ad8e8ed4_7_sah,0
d0ad8e8ed4_7_sdh,0
d0ad8e8ed4_7_edh,0
d0ad8e8ed4_8_ich,0
d0ad8e8ed4_8_ivh,0
d0ad8e8ed4_8_sah,1
d0ad8e8ed4_8_sdh,0
d0ad8e8ed4_8_edh,0
d0ad8e8ed4_9_ich,0
d0ad8e8ed4_9_ivh,0
d0ad8e8ed4_9_sah,1
d0ad8e8ed4_9_sdh,0
d0ad8e8ed4_9_edh,0
d0ad8e8ed4_10_ich,0
d0ad8e8ed4_10_ivh,1
d0ad8e8ed4_10_sah,1
d0ad8e8ed4_10_sdh,0
d0ad8e8ed4_10_edh,0
d0ad8e8ed4_11_ich,0
d0ad8e8ed4_11_ivh,0
d0ad8e8ed4_11_sah,1
d0ad8e8ed4_11_sdh,1
d0ad8e8ed4_11_edh,0
d0ad8e8ed4_12_ich,1
d0ad8e8ed4_12_ivh,0
d0ad8e8ed4_12_sah,1
d0ad8e8ed4_12_sdh,1
d0ad8e8ed4_12_edh,0
d0ad8e8ed4_13_ich,1
d0ad8e8ed4_13_ivh,0
d0ad8e8ed4_13_sah,1
d0ad8e8ed4_13_sdh,1
d0ad8e8ed4_13_edh,0
d0ad8e8ed4_14_ich,1
d0ad8e8ed4_14_ivh,0
d0ad8e8ed4_14_sah,1
d0ad8e8ed4_14_sdh,1
d0ad8e8ed4_14_edh,0
d0ad8e8ed4_15_ich,1
d0ad8e8ed4_15_ivh,0
d0ad8e8ed4_15_sah,1
d0ad8e8ed4_15_sdh,1
d0ad8e8ed4_15_edh,0
d0ad8e8ed4_16_ich,1
d0ad8e8ed4_16_ivh,0
d0ad8e8ed4_16_sah,1
d0ad8e8ed4_16_sdh,1
d0ad8e8ed4_16_edh,0
d0ad8e8ed4_17_ich,1
d0ad8e8ed4_17_ivh,0
d0ad8e8ed4_17_sah,1
d0ad8e8ed4_17_sdh,1
d0ad8e8ed4_17_edh,0
d0ad8e8ed4_18_ich,1
d0ad8e8ed4_18_ivh,0
d0ad8e8ed4_18_sah,1
d0ad8e8ed4_18_sdh,1
d0ad8e8ed4_18_edh,0
d0ad8e8ed4_19_ich,1
d0ad8e8ed4_19_ivh,0
d0ad8e8ed4_19_sah,1
d0ad8e8ed4_19_sdh,1
d0ad8e8ed4_19_edh,0
d0ad8e8ed4_20_ich,0
d0ad8e8ed4_20_ivh,0
d0ad8e8ed4_20_sah,0
d0ad8e8ed4_20_sdh,1
d0ad8e8ed4_20_edh,0
d0ad8e8ed4_21_ich,0
d0ad8e8ed4_21_ivh,0
d0ad8e8ed4_21_sah,1
d0ad8e8ed4_21_sdh,1
d0ad8e8ed4_21_edh,0
d0ad8e8ed4_22_ich,0
d0ad8e8ed4_22_ivh,0
d0ad8e8ed4_22_sah,0
d0ad8e8ed4_22_sdh,1
d0ad8e8ed4_22_edh,0
d0ad8e8ed4_23_ich,0
d0ad8e8ed4_23_ivh,0
d0ad8e8ed4_23_sah,0
d0ad8e8ed4_23_sdh,1
d0ad8e8ed4_23_edh,0
d0ad8e8ed4_24_ich,0
d0ad8e8ed4_24_ivh,0
d0ad8e8ed4_24_sah,1
d0ad8e8ed4_24_sdh,1
d0ad8e8ed4_24_edh,0
d0ad8e8ed4_25_ich,0
d0ad8e8ed4_25_ivh,0
d0ad8e8ed4_25_sah,1
d0ad8e8ed4_25_sdh,1
d0ad8e8ed4_25_edh,0
d0ad8e8ed4_26_ich,0
d0ad8e8ed4_26_ivh,0
d0ad8e8ed4_26_sah,0
d0ad8e8ed4_26_sdh,1
d0ad8e8ed4_26_edh,0
d0ad8e8ed4_27_ich,0
d0ad8e8ed4_27_ivh,0
d0ad8e8ed4_27_sah,0
d0ad8e8ed4_27_sdh,1
d0ad8e8ed4_27_edh,0
d0ad8e8ed4_28_ich,0
d0ad8e8ed4_28_ivh,0
d0ad8e8ed4_28_sah,0
d0ad8e8ed4_28_sdh,1
d0ad8e8ed4_28_edh,0
d0ad8e8ed4_29_ich,0
d0ad8e8ed4_29_ivh,0
d0ad8e8ed4_29_sah,0
d0ad8e8ed4_29_sdh,1
d0ad8e8ed4_29_edh,0
d0ad8e8ed4_30_ich,0
d0ad8e8ed4_30_ivh,0
d0ad8e8ed4_30_sah,0
d0ad8e8ed4_30_sdh,1
d0ad8e8ed4_30_edh,0
d0ad8e8ed4_31_ich,0
d0ad8e8ed4_31_ivh,0
d0ad8e8ed4_31_sah,0
d0ad8e8ed4_31_sdh,1
d0ad8e8ed4_31_edh,0
d0ad8e8ed4_32_ich,0
d0ad8e8ed4_32_ivh,0
d0ad8e8ed4_32_sah,0
d0ad8e8ed4_32_sdh,1
d0ad8e8ed4_32_edh,0
d0ad8e8ed4_33_ich,0
d0ad8e8ed4_33_ivh,0
d0ad8e8ed4_33_sah,0
d0ad8e8ed4_33_sdh,1
